city,poi_id,poi_name,poi_category,place_id,review_id,source_review_id,review_date,review_rating,review_text,provider_language,detected_language,language_group,review_author,collection_date,source_platform,review_order_within_poi
Toyama,ChIJ2Uw_FA2a918RlHujq3H1RqM,TAD Toyama Art Museum,museum_cultural,ChIJ2Uw_FA2a918RlHujq3H1RqM,e3eff958f703,Ci9DQUlRQUNvZENodHljRjlvT21kbWNHMUNRVE5hWVVsd1lXWldabW94VG5ack5sRRAB,2026-04-05T11:50:08+00:00,4,"現場門票1100日幣 學生可以打五折

場內空間寬敞，富有設計採光良好，靠窗可以也不錯的視野

頂樓還有兒童遊樂區挺不錯的",en,ko,other_non_english_non_japanese,Reviewer_9FADE6,2026-06-08,google_maps_outscraper,26
Toyama,ChIJ2Uw_FA2a918RlHujq3H1RqM,TAD Toyama Art Museum,museum_cultural,ChIJ2Uw_FA2a918RlHujq3H1RqM,d20db7755528,Ci9DQUlRQUNvZENodHljRjlvT25KdVFVWllVV1JvYkZWNlpFZDVNVzk2ZDIxcldYYxAB,2026-03-23T06:05:09+00:00,5,"讓人印象深刻的美術館之一！
因為身上有熊的吊飾買票有折扣（可愛＞＜）
有很多可看的展品
工作人員很熱心 看到我走錯方向還引導我 問我有沒有把整個展間看完 非常感謝提供良好的參觀體驗＞＜❤️
因為沒有太多人參觀所以度過了很悠閒的下午",en,ko,other_non_english_non_japanese,Reviewer_F9309E,2026-06-08,google_maps_outscraper,32
Toyama,ChIJ2Uw_FA2a918RlHujq3H1RqM,TAD Toyama Art Museum,museum_cultural,ChIJ2Uw_FA2a918RlHujq3H1RqM,3643ea13abb9,Ci9DQUlRQUNvZENodHljRjlvT25Ka2RsVm9RV0pWZGxBMk5HVm9VMWx0TWs0NFVXYxAB,2026-02-20T11:00:16+00:00,5,有深度的美術館,en,ko,other_non_english_non_japanese,Reviewer_6CEEC7,2026-06-08,google_maps_outscraper,49
Toyama,ChIJ2Uw_FA2a918RlHujq3H1RqM,TAD Toyama Art Museum,museum_cultural,ChIJ2Uw_FA2a918RlHujq3H1RqM,dc3fc14b65e8,Ci9DQUlRQUNvZENodHljRjlvT25SRVFYbEZka2gwZUZocFdGaDRVVnBrV0dkU1kwRRAB,2026-02-17T02:46:52+00:00,5,超讚設計空間。大師作品。細節細膩質感很讚~戶外空間舒服!冬天日照室內還算悶熱!富山必朝聖美術館,en,ko,other_non_english_non_japanese,Reviewer_D82365,2026-06-08,google_maps_outscraper,51
Toyama,ChIJ2Uw_FA2a918RlHujq3H1RqM,TAD Toyama Art Museum,museum_cultural,ChIJ2Uw_FA2a918RlHujq3H1RqM,502bc9ac0f32,Ci9DQUlRQUNvZENodHljRjlvT2t0RlFuZEZaa1kxTW1JeVRIUndTV1JaYkhOakxWRRAB,2026-02-16T06:25:06+00:00,2,展覽內容少，館空間小，四周沒有景觀。,en,ko,other_non_english_non_japanese,Reviewer_5175D8,2026-06-08,google_maps_outscraper,52
Toyama,ChIJ2Uw_FA2a918RlHujq3H1RqM,TAD Toyama Art Museum,museum_cultural,ChIJ2Uw_FA2a918RlHujq3H1RqM,daf08f8093bf,Ci9DQUlRQUNvZENodHljRjlvT2s1b09FTkJPVUo1WkhCMWRFTlZTUzFNUmtack0wRRAB,2026-02-02T08:56:56+00:00,5,很美的地方，值得大家前往,en,zh-cn,other_non_english_non_japanese,Reviewer_B388F4,2026-06-08,google_maps_outscraper,54
Toyama,ChIJ2Uw_FA2a918RlHujq3H1RqM,TAD Toyama Art Museum,museum_cultural,ChIJ2Uw_FA2a918RlHujq3H1RqM,e3cf5c9c24c0,Ci9DQUlRQUNvZENodHljRjlvT214cFVWOHpXVFpoVkZOSGJFaEhUVlJxUzNZemNFRRAB,2026-01-11T11:27:07+00:00,5,"2025.11.17
建築本身就是藝術佳作，簡約時尚的建築外觀，
內部空間寬敞，挑高落地高窗明亮通透，
充分表現室內空間與室外環境的連結。
落地窗前設置休憩長椅，
可優雅從容欣賞對街雅緻的運河公園與立山連峰。
一樓入口為紀念物販售及展覽室，
頂樓有觀景台&兒童遊樂設施，
可360度環視富山市街景與壯麗的立山連峰😍",en,ko,other_non_english_non_japanese,Reviewer_DA9A16,2026-06-08,google_maps_outscraper,61
Toyama,ChIJ2Uw_FA2a918RlHujq3H1RqM,TAD Toyama Art Museum,museum_cultural,ChIJ2Uw_FA2a918RlHujq3H1RqM,199e86f9eb24,Ci9DQUlRQUNvZENodHljRjlvT21JM05UY3liWHBuVjFKWllYbENTWEJxTlRsWVJYYxAB,2025-12-30T18:34:11+00:00,5,"環境好多打卡位
仲有counter買產品",en,vi,other_non_english_non_japanese,Reviewer_2FCC95,2026-06-08,google_maps_outscraper,64
Toyama,ChIJ2Uw_FA2a918RlHujq3H1RqM,TAD Toyama Art Museum,museum_cultural,ChIJ2Uw_FA2a918RlHujq3H1RqM,ab016b8d31a6,Ci9DQUlRQUNvZENodHljRjlvT2sxcWJuZExWbXg1UkVSWU5VSlhZM1l5VDJkT1FXYxAB,2025-12-29T04:04:17+00:00,5,"วิวบนด่านฟ้าสวยมาก มีสวนให้เด็กวิ่งเล่น
ข้างในพิพิธพันธ์พนักงานเยอะ บริการดี
มีกิจกรรมฟรีสำหรับเด็กๆ",en,th,other_non_english_non_japanese,Reviewer_850B64,2026-06-08,google_maps_outscraper,66
Toyama,ChIJ2Uw_FA2a918RlHujq3H1RqM,TAD Toyama Art Museum,museum_cultural,ChIJ2Uw_FA2a918RlHujq3H1RqM,c7d83e38b257,Ci9DQUlRQUNvZENodHljRjlvT2pWeFJsUlFNRVoxT0VjdE5VZEJXbUZGT1RJNVNGRRAB,2025-12-02T04:32:14+00:00,4,"富山美術館之多, 這間不能錯過, 內看展品, 遠看 ""立山連峰"". 本人從富山站踏共享單車前來, 可惜抵步時所有泊車位已滿, 結果多用了1700 日元, 大家出發前要先檢查泊車位還剩多少呵.",en,ko,other_non_english_non_japanese,Reviewer_ACE178,2026-06-08,google_maps_outscraper,74
Toyama,ChIJ2Uw_FA2a918RlHujq3H1RqM,TAD Toyama Art Museum,museum_cultural,ChIJ2Uw_FA2a918RlHujq3H1RqM,0444a5a7c25e,Ci9DQUlRQUNvZENodHljRjlvT214ZmNqTnFSbGh3WmtkZmJYUlFOa2RGYkdoS1puYxAB,2025-11-23T11:04:38+00:00,4,屋上無料,en,ko,other_non_english_non_japanese,Reviewer_B0275A,2026-06-08,google_maps_outscraper,76
Toyama,ChIJ2Uw_FA2a918RlHujq3H1RqM,TAD Toyama Art Museum,museum_cultural,ChIJ2Uw_FA2a918RlHujq3H1RqM,838d1f041552,Ci9DQUlRQUNvZENodHljRjlvT21SUVduTklRVWh6TUdNMlNIQndjV3A1VjNSQ05XYxAB,2025-11-17T03:06:39+00:00,5,侘寂風和現代感交錯的建築風格！很棒！,en,ko,other_non_english_non_japanese,Reviewer_C9B6C0,2026-06-08,google_maps_outscraper,77
Toyama,ChIJ2Uw_FA2a918RlHujq3H1RqM,TAD Toyama Art Museum,museum_cultural,ChIJ2Uw_FA2a918RlHujq3H1RqM,04fb623ab796,Ci9DQUlRQUNvZENodHljRjlvT2tWbFZXWklNSEJRTFVOSVVrTlBkMGxNYkdWZlQwRRAB,2025-10-11T14:37:43+00:00,5,我們去了屋頂的藝術遊樂場，添加生命中一個難忘的美好時刻。,en,zh-tw,other_non_english_non_japanese,Reviewer_62A7A9,2026-06-08,google_maps_outscraper,92
Toyama,ChIJ2Uw_FA2a918RlHujq3H1RqM,TAD Toyama Art Museum,museum_cultural,ChIJ2Uw_FA2a918RlHujq3H1RqM,e44b2b593ae6,Ci9DQUlRQUNvZENodHljRjlvT2xaTk1WUmZka1pzUlZBdFRXcENhVFZzUjBzdE9GRRAB,2025-09-27T08:23:43+00:00,4,很好玩～美術館的人員告訴我們(外國人）不可以拍照，但是呢？為什麼日本人可以拍照，所以咧～我也跟著日本人🇯🇵拍照就沒有人說話～哈哈～另屋頂有其他設施可讓小朋友玩。大朋友有傳聲筒可玩。,en,zh-tw,other_non_english_non_japanese,Reviewer_2B6256,2026-06-08,google_maps_outscraper,97
Toyama,ChIJMS4fl9rn918Rqf0clj2pZT8,Tateyama Kurobe Alpine Route,food_dining,ChIJMS4fl9rn918Rqf0clj2pZT8,7927b3ae4b10,Ci9DQUlRQUNvZENodHljRjlvT2xZdGQzTmhjVXBIWlVwQ1dEQkRjMEo2UmxoSVVWRRAB,2026-01-30T05:25:43+00:00,5,สวยมากๆๆๆ​  ถึงจะมาช่วงที่หิมะเริ่มละลายแล้ว​,en,th,other_non_english_non_japanese,Reviewer_6D4117,2026-06-08,google_maps_outscraper,1
Toyama,ChIJMS4fl9rn918Rqf0clj2pZT8,Tateyama Kurobe Alpine Route,food_dining,ChIJMS4fl9rn918Rqf0clj2pZT8,968902ed026a,ChdDSUhNMG9nS0VJQ0FnTUNvM2J6aDVRRRAB,2025-04-19T07:51:29+00:00,5,เส้นทางขึ้นปิด ไม่ได้ขึ้นชมรอบนี้ เสียดายมากกกกก,en,th,other_non_english_non_japanese,Reviewer_A5FD71,2026-06-08,google_maps_outscraper,11
Toyama,ChIJJ5Pek-mC918Rtp9Gnp1DLw8,Zuiryuji Temple,temple_shrine,ChIJJ5Pek-mC918Rtp9Gnp1DLw8,402bb7e16af4,Ci9DQUlRQUNvZENodHljRjlvT2psTGFFbEtkMHhQTlVWR2JURmpMVUU0VWxoTFNYYxAB,2026-05-18T12:47:34+00:00,4,"Luogo molto bello, cosa che manca, secondo me, è maggiore descrizione del posto, magari anche semplicemente con dei cartelli che ne raccontano la storia e la vita",en,it,other_non_english_non_japanese,Reviewer_157CAF,2026-06-08,google_maps_outscraper,6
Toyama,ChIJJ5Pek-mC918Rtp9Gnp1DLw8,Zuiryuji Temple,temple_shrine,ChIJJ5Pek-mC918Rtp9Gnp1DLw8,638f159d1e00,Ci9DQUlRQUNvZENodHljRjlvT201d1lrOVlOM1ZRVlZZM1MwWjJiR041VFV3NWRIYxAB,2026-05-08T06:35:10+00:00,5,很令人驚豔的地方，距離車站有一小段距離，可以開車來門口就有停車場，走進去的氣場很乾淨，還有一份手繪地圖，介紹的很詳細，人潮不多，很推薦,en,zh-tw,other_non_english_non_japanese,Reviewer_A5C76A,2026-06-08,google_maps_outscraper,16
Toyama,ChIJJ5Pek-mC918Rtp9Gnp1DLw8,Zuiryuji Temple,temple_shrine,ChIJJ5Pek-mC918Rtp9Gnp1DLw8,2c31ca7a6936,Ci9DQUlRQUNvZENodHljRjlvT2pOTE5uZDZZVGh5TmpCMGVITmtPUzF0T0RWbE5rRRAB,2026-04-29T06:44:32+00:00,5,"寺庙很值得一看，距离jr车站有些距离。
一切都很美好，除了门口卖票的老爷子心情很差。
卖票机子没有英文选项，日语全靠猜，发现高冈富山很多地方点餐机子也没有英语选项，纯靠汉字加猜。",en,zh-cn,other_non_english_non_japanese,Reviewer_D2FCA8,2026-06-08,google_maps_outscraper,35
Toyama,ChIJJ5Pek-mC918Rtp9Gnp1DLw8,Zuiryuji Temple,temple_shrine,ChIJJ5Pek-mC918Rtp9Gnp1DLw8,c3295f893e67,Ci9DQUlRQUNvZENodHljRjlvT2tWR1NtWlNka3AzTW1GdlRtczFhV1ZwVTJGcmRsRRAB,2026-04-21T11:01:59+00:00,5,"瑞龍寺位於富山縣高岡市，是曹洞宗的重要禪寺之一，建於17世紀，由加賀藩第二代藩主前田利長所規劃，為江戶初期禪宗寺院建築的代表作，並被列為日本國家重要文化財。

寺院最大特色在於對稱嚴謹的伽藍配置，中軸線明確，山門、佛殿、法堂等建築依序排列，展現出高度規格化的禪宗美學。整體使用大量木構造與黑瓦設計，氣氛莊重肅穆，步入其中可明顯感受靜謐與秩序感。

瑞龍寺的佛殿與法堂被視為建築重點，內部空間寬敞簡潔，反映禪宗「去繁就簡」的精神。庭園維護良好，四季景觀分明，春夏綠意、秋季紅葉尤為美麗，適合靜心參訪與攝影。

交通方面距離高岡站約步行15分鐘，便利性佳。缺點為參觀內容以建築與氛圍為主，若對佛教或歷史興趣較低，停留時間可能較短。

整體而言，瑞龍寺以「禪宗建築美學＋嚴謹空間配置」為核心價值，是高岡地區最具代表性的歷史文化景點之一。",en,zh-tw,other_non_english_non_japanese,Reviewer_D4C1FA,2026-06-08,google_maps_outscraper,41
Toyama,ChIJJ5Pek-mC918Rtp9Gnp1DLw8,Zuiryuji Temple,temple_shrine,ChIJJ5Pek-mC918Rtp9Gnp1DLw8,95c0d41be9f8,Ci9DQUlRQUNvZENodHljRjlvT21aT1luQk9ZV1E1WDBRd2JsVnRSRjl3YUZvMlNVRRAB,2026-04-07T16:40:00+00:00,5,Beautiful place,en,ro,other_non_english_non_japanese,Reviewer_EA3F24,2026-06-08,google_maps_outscraper,49
Toyama,ChIJJ5Pek-mC918Rtp9Gnp1DLw8,Zuiryuji Temple,temple_shrine,ChIJJ5Pek-mC918Rtp9Gnp1DLw8,62cc2f786126,Ci9DQUlRQUNvZENodHljRjlvT2xvM1kyMHhZV2cxYjNCVmVscEdVak53VW5nMFdIYxAB,2026-03-08T04:35:23+00:00,5,"瑞龍寺絕對是我在高岡旅遊過程中覺得最令人驚艷的一個景點。從車站走過來雖然需要花一點時間，但我覺得非常值得。整座寺廟給人一種沉穩、平靜而且很內斂的感受，從入口走進來，就能感受到這裡特別寧靜的氛圍

在入口買完門票之後，會拿到一張手繪的地圖，上面標示著寺廟各個值得細看與了解的地方。透過這張地圖慢慢走、慢慢看，其實會發現每一個空間都有它的故事，也能感受到寺廟很用心地希望讓來訪的人更了解這裡的歷史與特色

周圍的木造建築環繞著寺廟主體，整齊而安靜地佇立著，讓人不自覺地慢慢放慢腳步。沿著動線一層一層往寺廟深處走去，每一個空間似乎都藏著一些歷史留下的細節與巧思

特別是在走到最後面，需要脫鞋進入室內參觀時，空氣中不時飄來淡淡的香氣，那是一種很舒服、很安定的味道，讓整個空間更顯得安靜而沉穩。從寺廟裡往外望去，外頭的陽光靜靜地灑進來，那一刻真的會讓人感到一種難以言喻的平靜",en,zh-tw,other_non_english_non_japanese,Reviewer_59DD3F,2026-06-08,google_maps_outscraper,74
Toyama,ChIJJ5Pek-mC918Rtp9Gnp1DLw8,Zuiryuji Temple,temple_shrine,ChIJJ5Pek-mC918Rtp9Gnp1DLw8,1caa8a13292d,Ci9DQUlRQUNvZENodHljRjlvT25OcVlXbDFiV3BzUjFSaGQyNXBUa0pPVURFeFVIYxAB,2026-02-27T12:20:29+00:00,5,"可選擇搭公車到路口再步行或直接從車站步行過來，寺廟莊嚴。
202602",en,ko,other_non_english_non_japanese,Reviewer_2E3A35,2026-06-08,google_maps_outscraper,77
Toyama,ChIJJ5Pek-mC918Rtp9Gnp1DLw8,Zuiryuji Temple,temple_shrine,ChIJJ5Pek-mC918Rtp9Gnp1DLw8,0bf58442ea71,Ci9DQUlRQUNvZENodHljRjlvT2t4dlFrUTNiRXhtZGt4WGRtVnNaVzlMTUVaT1pVRRAB,2026-02-23T12:28:11+00:00,5,積雪的瑞龍寺感覺比夏日的瑞龍寺漂亮。充滿幽雅嫻靜的歷史感，從JR高岡站走過去也不遠。,en,ko,other_non_english_non_japanese,Reviewer_D6012C,2026-06-08,google_maps_outscraper,81
Toyama,ChIJJ5Pek-mC918Rtp9Gnp1DLw8,Zuiryuji Temple,temple_shrine,ChIJJ5Pek-mC918Rtp9Gnp1DLw8,798487fbd71b,Ci9DQUlRQUNvZENodHljRjlvT2xGWFNXNVlhV3h4ZFdveWFuaHZSVTlVY3pSTGVFRRAB,2026-02-18T20:41:13+00:00,5,"瑞龍寺！日本國寶
北陸地區有名的寺廟
從高岡車站走過去👍",en,ko,other_non_english_non_japanese,Reviewer_2EBF5F,2026-06-08,google_maps_outscraper,84
Toyama,ChIJJ5Pek-mC918Rtp9Gnp1DLw8,Zuiryuji Temple,temple_shrine,ChIJJ5Pek-mC918Rtp9Gnp1DLw8,4c75a97ab000,Ci9DQUlRQUNvZENodHljRjlvT2tOQ2RrVTRMWEpsWWpRMk1rVnNTMlJEZWtWamMxRRAB,2026-02-17T07:03:49+00:00,5,富山縣高岡市的著名寺院「瑞龍寺」於1997年（平成9年）被指定為富山縣首個國寶級建築。其寺內用回廊相連的迦藍布局極具特色，被譽為江戶時代初期禪宗寺院建築的傑作。,en,ko,other_non_english_non_japanese,Reviewer_063B8D,2026-06-08,google_maps_outscraper,85
Toyama,ChIJJ5Pek-mC918Rtp9Gnp1DLw8,Zuiryuji Temple,temple_shrine,ChIJJ5Pek-mC918Rtp9Gnp1DLw8,f322a35e80e3,Ci9DQUlRQUNvZENodHljRjlvT2twVWRtVnhNSFpLYTJOdFMxQTBXWGQyUjNrMlJIYxAB,2026-02-02T09:49:32+00:00,5,有幸能在近年來北陸最大雪的空檔中順利的參拜。,en,ko,other_non_english_non_japanese,Reviewer_1D1033,2026-06-08,google_maps_outscraper,93
Toyama,ChIJJ5Pek-mC918Rtp9Gnp1DLw8,Zuiryuji Temple,temple_shrine,ChIJJ5Pek-mC918Rtp9Gnp1DLw8,e226923603c6,Ci9DQUlRQUNvZENodHljRjlvT2xkR1ZraEZlRTV2TnkwNU56bHZaV1o2TFdsNlZrRRAB,2026-01-30T04:04:36+00:00,5,一踏進佛寺大門，平靜的氛圍與淡淡的檀香，讓人整個放鬆下來,en,zh-tw,other_non_english_non_japanese,Reviewer_703884,2026-06-08,google_maps_outscraper,96
Toyama,ChIJJ5Pek-mC918Rtp9Gnp1DLw8,Zuiryuji Temple,temple_shrine,ChIJJ5Pek-mC918Rtp9Gnp1DLw8,5fcdbe68ac76,Ci9DQUlRQUNvZENodHljRjlvT21kdVIzWm5iM05tYUhkdmJrdEZjRTVCYjJGQk4wRRAB,2026-01-27T04:15:44+00:00,5,非常值得打卡的地方，一座非常古老的寺庙,en,zh-cn,other_non_english_non_japanese,Reviewer_1D3B08,2026-06-08,google_maps_outscraper,99
Toyama,ChIJ_dcc5NCD918RL3-PTE1M4No,Takaoka Daibutsu,temple_shrine,ChIJ_dcc5NCD918RL3-PTE1M4No,c2c8a636971d,Ci9DQUlRQUNvZENodHljRjlvT20xVExVSTBkbGh2T1ZOSVMzbHRXRk5LUVRGMlNFRRAB,2026-05-20T03:01:10+00:00,4,เดินจากสถานีไปไม่ไกลมาก เมืองนี้ค่อนข้างเงียบคนไม่เยอะเข้าฟรี ตอนแรกคิดว่าจะองค์ใหญ่กว่านี้,en,th,other_non_english_non_japanese,Reviewer_EA5008,2026-06-08,google_maps_outscraper,9
Toyama,ChIJ_dcc5NCD918RL3-PTE1M4No,Takaoka Daibutsu,temple_shrine,ChIJ_dcc5NCD918RL3-PTE1M4No,d7be5807dfb9,Ci9DQUlRQUNvZENodHljRjlvT2tWSU5IZHdSbVJvYkhGaldXeENlblpYUjB0cGJGRRAB,2026-05-07T10:57:56+00:00,5,A quiet and peaceful place.,en,fr,other_non_english_non_japanese,Reviewer_EA3F24,2026-06-08,google_maps_outscraper,17
Toyama,ChIJ_dcc5NCD918RL3-PTE1M4No,Takaoka Daibutsu,temple_shrine,ChIJ_dcc5NCD918RL3-PTE1M4No,833362e96f94,Ci9DQUlRQUNvZENodHljRjlvT21ONVVsSmpNbmhIYjFBNWJIUk9RelYwTTBKS1VVRRAB,2026-05-04T02:24:02+00:00,5,"El Gran Buda de Takaoka
Construido en 1933 con bronce originario de la zona reemplaza a varios predecesores de madera. Con sus 16 metros de altura, es el 3ero más grande de Japon, pero el más guapo. Tiene en su base un pequeño museo donde, entre otras cosas, encontramos la cabeza del buda predecesor y junto está el Templo Daibutsu",en,es,other_non_english_non_japanese,Reviewer_8CF4D5,2026-06-08,google_maps_outscraper,21
Toyama,ChIJ_dcc5NCD918RL3-PTE1M4No,Takaoka Daibutsu,temple_shrine,ChIJ_dcc5NCD918RL3-PTE1M4No,bccee3ce978b,Ci9DQUlRQUNvZENodHljRjlvT2taMGVYWXdiVGxTYkVSdE1scGljMVJPVVc1d2NtYxAB,2026-04-21T11:00:22+00:00,5,"高岡大佛位於富山縣高岡市，是日本三大佛之一（雖非官方固定排名，但在民間廣為流傳），以莊嚴寫實的青銅佛像聞名。現今大佛為1933年重建完成，高約15公尺，採用當地高岡鑄造技術製作，展現出精緻金屬工藝實力。

其最大特色在於「都市街區中的佛像」，與奈良、鎌倉的大佛不同，高岡大佛並非位於山林或寺院深處，而是直接座落於市區街道之間，形成強烈對比，使宗教氛圍與日常生活自然融合。佛像表情沉穩莊嚴，細節如螺髮與衣紋皆相當細緻，近距離觀賞更能感受工藝水準。

周邊為大佛寺與小型庭園，空間不大但寧靜整潔，適合短暫停留與拍照。交通方面距離高岡站步行約10–15分鐘，便利性高。缺點為景點規模較小，停留時間通常不長。

整體而言，高岡大佛以「精緻鑄造工藝＋市區文化地標」為核心特色，是高岡最具代表性的歷史與工藝象徵。",en,ko,other_non_english_non_japanese,Reviewer_D4C1FA,2026-06-08,google_maps_outscraper,28
Toyama,ChIJ_dcc5NCD918RL3-PTE1M4No,Takaoka Daibutsu,temple_shrine,ChIJ_dcc5NCD918RL3-PTE1M4No,b3467beb7771,ChZDSUhNMG9nS0VJQ0FnSUQ1cl8tcVd3EAE,2026-04-19T13:07:02+00:00,5,御利益😀御利益😁,en,ko,other_non_english_non_japanese,Reviewer_63588B,2026-06-08,google_maps_outscraper,29
Toyama,ChIJ_dcc5NCD918RL3-PTE1M4No,Takaoka Daibutsu,temple_shrine,ChIJ_dcc5NCD918RL3-PTE1M4No,8735b885be38,Ci9DQUlRQUNvZENodHljRjlvT25kRFNYVlVNRVp3VERWWlMybDZPWEowY3pGSmRGRRAB,2026-04-05T04:58:45+00:00,5,"高岡大佛坐落於高岡市大佛寺內，是一尊 16 公尺高的青銅阿彌陀佛像，所刻劃的是呈坐姿、雙手結禪定印的無量光佛。這尊佛像的建造工程歷經 26 年，最終於 20 世紀初才完工。

歷史上曾有多尊佛像屹立於大佛寺，目前的這尊青銅佛像是最新的一尊，前代佛像為一尊木造佛像，而首座佛像據說於 800 年前建造。

遊客可進入大佛所坐的底座內，觀賞展出的佛教壁畫，還可欣賞前代佛像的木造佛頭。高岡大佛展現了高岡市享負盛名的金工技術，而精湛的製造工藝則讓這尊佛像獲譽為日本最莊嚴美麗的青銅佛像之一。

日本三大佛
高岡大佛
青銅佛像
無量光佛

日本的大佛底座都可以參觀
可以看到之前的歷史還有佛教壁畫
之前佛像的佛首
當然不能錯過採買御守

南無阿彌陀佛南無阿彌陀佛南無阿彌陀佛
佛祖保佑大家平安健康戰爭遠離大家安康",en,ko,other_non_english_non_japanese,Reviewer_1E72C3,2026-06-08,google_maps_outscraper,40
Toyama,ChIJ_dcc5NCD918RL3-PTE1M4No,Takaoka Daibutsu,temple_shrine,ChIJ_dcc5NCD918RL3-PTE1M4No,8cba57d17b62,Ci9DQUlRQUNvZENodHljRjlvT214VFh6UlBSVFpTU2xOV2FGaFlhV1pzUzI5dU9FRRAB,2026-04-01T06:59:54+00:00,4,雖號稱日本三大佛之一，其實沒有很大。是個小景點，不過能拈香拜佛，就是個不錯的景點。,en,zh-tw,other_non_english_non_japanese,Reviewer_50CF77,2026-06-08,google_maps_outscraper,45
Toyama,ChIJ_dcc5NCD918RL3-PTE1M4No,Takaoka Daibutsu,temple_shrine,ChIJ_dcc5NCD918RL3-PTE1M4No,1d4b786ee05c,Ci9DQUlRQUNvZENodHljRjlvT2pkWWEwcE1Xa001YXpWcGJsOHlPVWxEWVVGYWJGRRAB,2026-03-23T05:59:55+00:00,5,"有來高岡市區可以看一下！
趁等轉車的時間速速來觀光一下哈哈哈",en,ko,other_non_english_non_japanese,Reviewer_F9309E,2026-06-08,google_maps_outscraper,49
Toyama,ChIJ_dcc5NCD918RL3-PTE1M4No,Takaoka Daibutsu,temple_shrine,ChIJ_dcc5NCD918RL3-PTE1M4No,fd64aa534a28,Ci9DQUlRQUNvZENodHljRjlvT25GVVlrSTBXREo2ZW1wbVdWRmtXVTR3UVhCSlNFRRAB,2026-03-15T12:24:59+00:00,5,"高岡大佛就坐落在市區裡。一開始其實沒有對這個地方抱太多期待，只是把它當作散步時順路會經過的一個景點。沒想到到了現場之後，整體的氛圍比想像中還要舒服、悠閒

旁邊剛好有一間咖啡廳，可以坐在戶外的椅子上，一邊喝咖啡，一邊靜靜地看著來來往往的人潮和大佛的身影。當天的天氣也很好，藍天搭配著大佛平靜的表情，不知不覺就讓人覺得整個空間特別安靜、也特別放鬆

如果是在高岡市區散步，很推薦順道走過來看看。像這樣慢慢走過來、停留一下，讓人印象深刻",en,zh-tw,other_non_english_non_japanese,Reviewer_59DD3F,2026-06-08,google_maps_outscraper,52
